Row#0,230.940079,0.000000
Row#1,237.333023,1.819687
Row#2,241.810181,2.920305
Row#3,246.365158,4.409845
Row#4,250.033478,4.747019
Row#5,252.872864,5.017309
Row#6,252.214432,4.881578
Row#7,263.439362,6.815786
Row#8,275.551971,7.759893
Row#9,281.928284,8.241533
Row#10,248.832825,4.720335
Row#11,247.270721,4.213358
Row#12,251.398254,5.475653
Row#13,249.499512,5.133123
Row#14,253.532761,6.183863
Row#15,255.017532,5.709360
Row#16,257.414978,6.695574
Row#17,252.797760,6.589960
Row#18,253.690628,6.713839
Row#19,255.832169,6.915083
Row#20,263.017303,7.287844
Row#21,267.828949,7.560034
Row#22,268.967499,7.695848
Row#23,278.135956,8.325647
Row#24,267.191650,7.598753
Row#25,265.788910,7.633036
Row#26,265.121399,7.409800
Row#27,257.965790,7.089773
Row#28,255.199982,6.916014
Row#29,261.626007,7.579760
Row#30,258.106812,6.945536
Row#31,265.658081,7.374674
Row#32,252.830963,6.712755
Row#33,254.025040,7.222544
Row#34,258.293854,7.411512
Row#35,254.878723,7.288576
Row#36,258.487305,7.458979
Row#37,262.058868,7.817598
Row#38,260.091003,7.658102
Row#39,260.035614,7.827105
Row#40,261.302673,8.016249
Row#41,263.508331,8.213045
Row#42,254.590729,7.554243
Row#43,256.994049,7.909605
Row#44,262.958527,8.281496
Row#45,262.971893,8.416719
Row#46,268.450134,8.522093
Row#47,263.058350,8.454439
Row#48,265.372620,8.493715
Row#49,262.145050,8.574667
Row#50,266.589020,8.573393
Row#51,266.505432,8.593763
Row#52,268.289581,8.613008
Row#53,266.187012,8.633490
Row#54,265.159760,8.714285
Row#55,266.745728,8.696653
Row#56,264.343964,8.636225
Row#57,267.205688,8.633730
Row#58,266.892670,8.789335
Row#59,268.171387,9.175413
Row#60,266.941650,8.878824
Row#61,268.761505,8.832502
Row#62,266.883606,8.738604
Row#63,267.817719,8.684187
Row#64,268.592926,8.440275
Row#65,266.541382,8.594988
Row#66,268.717896,8.710909
Row#67,275.277435,8.631689
Row#68,273.108521,8.635008
Row#69,280.236298,8.653803
Row#70,287.398346,8.750551
Row#71,283.262451,8.553064
Row#72,292.346893,8.885729
Row#73,280.540680,8.726480
Row#74,275.952881,8.727705
Row#75,274.306213,8.822878
Row#76,276.135712,8.797388
Row#77,276.208130,8.812132
Row#78,276.778748,8.831591
Row#79,276.153839,8.843596
Row#80,276.807007,8.746733
Row#81,277.224548,8.870615
Row#82,278.717499,8.925329
Row#83,280.551117,8.954824
Row#84,277.588928,8.946386
Row#85,280.250000,8.967447
Row#86,278.467682,8.955793
Row#87,273.599487,8.940084
Row#88,275.088684,8.948328
Row#89,274.151093,8.946676
Row#90,275.782867,8.954763
Row#91,276.449219,8.959917
Row#92,276.012573,8.947466
Row#93,275.327301,8.934942
Row#94,276.443756,8.912966
Row#95,275.172455,8.879065
Row#96,275.463928,8.859621
Row#97,278.965515,8.937895
Row#98,278.310333,8.932062
Row#99,276.446838,8.993799
Row#100,274.780487,8.977945
Row#101,276.961151,8.974913
Row#102,270.466339,9.082926
Row#103,274.985931,9.055098
Row#104,273.456177,9.080313
Row#105,276.871765,9.053244
Row#106,277.100159,9.073511
Row#107,266.315430,9.140139
Row#108,261.916565,9.187037
Row#109,260.520599,9.205133
Row#110,258.409515,9.233339
Row#111,256.794067,9.261000
Row#112,263.818146,7.143888
Row#113,269.400116,7.548876
Row#114,267.428802,7.485308
Row#115,276.960724,8.648947
Row#116,245.207748,3.953856
Row#117,270.870300,8.842066
Row#118,265.672424,8.985872
Row#119,266.297028,8.964487
Row#120,261.231812,9.146154
Row#121,256.443817,9.450026
Row#122,257.033722,9.464312
Row#123,254.964783,9.395353
Row#124,258.095398,9.192030
Row#125,253.338547,9.996466
Row#126,245.841278,10.397818
Row#127,241.043427,10.676626
Row#128,259.373322,9.342001
Row#129,261.546509,8.987745
Row#130,262.861725,9.460608
Row#131,265.158508,9.261942
Row#132,266.005005,9.584772
Row#133,260.520935,9.415709
Row#134,263.719025,9.734991
Row#135,266.938416,9.711618
Row#136,265.786194,9.823244
Row#137,263.243103,9.994539
Row#138,264.831024,10.006834
Row#139,268.751617,9.929247
Row#140,270.134125,9.943464
Row#141,274.811707,10.160433
Row#142,266.657166,9.939360
Row#143,264.303802,9.946211
Row#144,267.154724,9.868048
Row#145,267.324371,9.826216
Row#146,265.253510,9.860060
Row#147,261.682922,9.962622
Row#148,264.849915,9.834845
Row#149,266.813782,9.865122
Row#150,268.934387,9.738840
Row#151,268.551758,9.948179
Row#152,270.410400,9.917307
Row#153,269.278595,9.940279
Row#154,270.083282,9.945169
Row#155,265.417145,10.169901
Row#156,270.128174,10.032377
Row#157,273.727783,9.984610
Row#158,275.104187,10.018995
Row#159,276.606903,10.047758
Row#160,272.979553,9.939127
Row#161,276.494751,9.961485
Row#162,278.314514,10.041895
Row#163,280.344910,10.044497
Row#164,278.315918,10.198629
Row#165,279.881714,10.057230
Row#166,276.524597,10.176825
Row#167,276.162720,10.213602
Row#168,278.173065,10.141333
Row#169,279.486603,10.097162
Row#170,279.073334,10.117525
Row#171,276.206146,10.232077
Row#172,275.191589,10.294489
Row#173,275.878540,10.263933
Row#174,277.724640,10.171175
Row#175,275.324554,10.274393
Row#176,274.098328,10.360586
Row#177,272.355438,10.629873
Row#178,271.144958,10.428999
Row#179,269.625366,10.202066
Row#180,269.710419,10.518206
Row#181,269.765259,10.461523
Row#182,269.057220,10.406496
Row#183,271.637543,10.276503
Row#184,268.386749,10.339987
Row#185,271.882874,10.597166
Row#186,275.402252,10.484922
Row#187,275.761353,10.418734
Row#188,278.952881,10.196554
Row#189,276.054626,10.212954
Row#190,282.076477,10.079985
Row#191,274.867310,10.570799
Row#192,275.259338,10.659136
Row#193,274.054871,10.970175
Row#194,274.996674,10.847429
Row#195,273.222534,10.983946
Row#196,273.994324,10.972979
Row#197,277.088501,10.828817
Row#198,276.765930,10.600714
Row#199,275.781525,11.013468
Row#200,276.653198,11.148191
Row#201,277.408386,11.164621
Row#202,279.418457,11.103277
Row#203,281.738129,10.974932
Row#204,283.523651,10.877100
Row#205,279.127502,11.176432
Row#206,278.216675,11.286093
Row#207,278.416687,11.461073
Row#208,278.202026,11.326975
Row#209,278.992096,11.127390
Row#210,277.485107,11.152224
Row#211,279.701385,10.951571
Row#212,280.054535,10.864378
Row#213,278.355042,10.888346
Row#214,276.988831,10.900129
Row#215,280.649994,10.767092
Row#216,280.225067,10.789057
Row#217,280.342651,10.908918
Row#218,281.170288,10.912642
Row#219,279.386505,11.061060
Row#220,280.555420,10.915701
Row#221,280.982025,10.887209
Row#222,281.218872,10.880529
Row#223,280.493286,10.914412
Row#224,279.527161,10.973558
Row#225,280.432617,10.934507
Row#226,283.678741,10.762995
Row#227,283.575195,10.767653
Row#228,282.610870,10.819933
Row#229,286.550781,10.620043
Row#230,264.351044,9.832361
Row#231,267.243713,9.855734
Row#232,267.611694,9.847967
Row#233,267.427429,10.841619
Row#234,262.240753,8.979010
Row#235,274.596741,11.006655
Row#236,276.957397,11.243357
Row#237,277.948608,11.338236
Row#238,278.654877,11.359026
Row#239,280.101563,11.406195
Row#240,280.408722,11.376028
Row#241,283.982605,11.145067
Row#242,284.128967,11.122484
Row#243,280.243286,11.487047
Row#244,278.912689,11.583483
Row#245,277.309509,11.697752
Row#246,282.112213,11.283434
Row#247,281.915222,11.240694
Row#248,283.003693,11.299131
Row#249,283.091095,11.266397
Row#250,282.830017,11.380468
Row#251,280.436462,11.386332
Row#252,279.843781,11.473303
Row#253,282.165741,11.420282
Row#254,282.440186,11.500147
Row#255,282.251343,11.508913
Row#256,282.291107,11.500223
Row#257,280.769440,11.594790
Row#258,278.432892,11.745199
Row#259,281.041901,12.168905
Row#260,279.296448,11.547434
Row#261,281.821808,11.426600
Row#262,274.474365,11.687010
Row#263,273.503815,11.762079
Row#264,272.547485,11.834452
Row#265,282.568787,11.421923
Row#266,274.861389,11.664873
Row#267,274.857086,11.500750
Row#268,284.410370,11.447817
Row#269,286.421173,11.425673
Row#270,287.437408,11.400251
Row#271,287.052948,11.405897
Row#272,286.643036,11.469492
Row#273,286.395233,11.427214
Row#274,287.433594,11.516199
Row#275,286.136017,11.701712
Row#276,285.972321,11.809748
Row#277,285.239960,11.957064
Row#278,290.442535,11.267790
Row#279,291.131897,11.318556
Row#280,288.232697,11.597857
Row#281,289.038116,11.587275
Row#282,288.562286,11.663687
Row#283,287.634857,11.680952
Row#284,287.395721,11.691393
Row#285,287.091248,11.692400
Row#286,288.910217,11.565073
Row#287,291.169495,11.410807
Row#288,291.334106,11.392134
Row#289,288.492920,11.567965
Row#290,288.467316,11.541170
Row#291,287.311096,11.624052
Row#292,288.886292,11.544733
Row#293,288.284027,11.583731
Row#294,285.940643,11.676844
Row#295,283.814117,11.728746
Row#296,283.908844,11.733622
Row#297,282.730713,11.691774
Row#298,284.894257,11.731092
Row#299,285.427551,11.671183
Row#300,286.410431,11.620920
Row#301,285.483124,11.687563
Row#302,285.762878,11.576998
Row#303,289.857605,11.589151
Row#304,286.397766,11.910128
Row#305,282.976868,12.211592
Row#306,280.716309,12.508547
Row#307,278.069489,12.838194
Row#308,279.983398,12.572447
Row#309,284.882019,12.099142
Row#310,284.461975,12.164701
Row#311,285.179840,12.209627
Row#312,287.094788,12.000620
Row#313,285.789795,12.111368
Row#314,286.747345,12.045225
Row#315,289.226776,11.862452
Row#316,291.116821,11.617788
Row#317,288.656860,11.935495
Row#318,286.901764,12.108137
Row#319,286.273773,12.169703
Row#320,288.412750,12.013330
Row#321,291.348206,11.807257
Row#322,293.744080,11.641321
Row#323,290.148590,11.886339
Row#324,290.870483,11.832308
Row#325,291.421814,11.793680
Row#326,290.188019,11.881224
Row#327,291.412964,11.786798
Row#328,291.833557,11.749781
Row#329,291.693634,11.750303
Row#330,292.604279,11.673155
Row#331,290.786041,11.785002
Row#332,289.567993,11.856752
Row#333,288.825043,11.932413
Row#334,290.893585,11.781504
Row#335,290.483856,11.847521
Row#336,291.264679,11.796560
Row#337,292.676392,11.698526
Row#338,289.610870,11.931654
Row#339,288.952301,11.977236
Row#340,287.460114,12.097963
Row#341,287.441833,12.093901
Row#342,286.058380,12.206633
Row#343,286.765533,12.158854
Row#344,288.594147,12.021097
Row#345,288.703613,12.011972
Row#346,289.696411,11.939142
Row#347,286.770416,12.163382
Row#348,276.121429,11.572119
Row#349,273.814789,11.629190
Row#350,273.432526,11.709993
Row#351,292.052765,11.444792
Row#352,284.375977,11.093981
Row#353,281.963562,12.524302
Row#354,277.548584,13.102423
Row#355,277.594971,13.159525
Row#356,275.723328,13.382990
Row#357,277.507477,13.286695
Row#358,275.970001,13.440527
Row#359,273.395416,13.686296
Row#360,273.724457,13.629221
Row#361,277.558594,13.380289
Row#362,280.548584,13.109350
Row#363,283.981323,12.800764
Row#364,276.484955,13.379889
Row#365,275.913208,13.379358
Row#366,277.153748,13.347025
Row#367,278.746857,12.958296
Row#368,276.495911,13.441523
Row#369,274.548065,13.621111
Row#370,276.212799,13.549540
Row#371,274.421936,13.751574
Row#372,275.356171,13.665663
Row#373,272.848694,13.972967
Row#374,273.129669,13.976748
Row#375,274.282288,13.882437
Row#376,275.223755,13.807741
Row#377,276.406921,13.797232
Row#378,276.255737,13.659910
Row#379,275.960327,13.653421
Row#380,275.235413,13.757082
Row#381,275.276428,13.741335
Row#382,275.569183,13.695631
Row#383,276.828644,13.523554
Row#384,275.707275,13.662504
Row#385,275.707092,13.699228
Row#386,274.878052,13.699934
Row#387,276.057068,13.659945
Row#388,274.505219,13.832369
Row#389,276.725159,13.598867
Row#390,275.319458,13.742037
Row#391,274.934631,13.774981
Row#392,275.431030,13.759829
Row#393,274.177460,13.918291
Row#394,273.043091,14.066095
Row#395,271.882080,14.214449
Row#396,276.584442,13.651621
Row#397,277.013550,13.649885
Row#398,274.527679,13.948683
Row#399,273.107391,14.127806
Row#400,271.874176,14.292513
Row#401,272.291962,14.208475
Row#402,271.362854,14.298643
Row#403,269.598969,14.491617
Row#404,269.301178,14.528227
Row#405,267.854004,14.699495
Row#406,268.362061,14.631754
Row#407,271.028015,14.305723
Row#408,271.448059,14.236441
Row#409,271.295807,14.257784
Row#410,270.232697,14.401102
Row#411,269.601776,14.475702
Row#412,271.308319,14.220568
Row#413,272.301910,14.093531
Row#414,272.793121,14.001818
Row#415,272.730408,14.061419
Row#416,271.411163,14.106962
Row#417,273.747253,13.745474
Row#418,273.046661,14.016672
Row#419,271.689240,14.215776
Row#420,272.508240,14.107218
Row#421,274.692352,14.012289
Row#422,272.016479,14.347620
Row#423,274.029968,14.128607
Row#424,275.486206,13.955915
Row#425,276.774384,13.790583
Row#426,273.115936,14.222261
Row#427,272.745544,14.300634
Row#428,272.606995,14.339094
Row#429,270.180939,14.686270
Row#430,270.304291,14.692812
Row#431,269.051880,14.869585
Row#432,269.082031,14.884951
Row#433,269.991089,14.787832
Row#434,273.878235,14.223772
Row#435,269.508148,14.878687
Row#436,270.655884,14.799959
Row#437,271.673096,14.696436
Row#438,271.436584,14.740000
Row#439,275.540710,14.275187
Row#440,277.260895,14.086016
Row#441,270.276886,14.887671
Row#442,269.283173,15.011812
Row#443,268.683746,15.089983
Row#444,269.640350,14.967348
Row#445,268.534637,15.098734
Row#446,269.320404,14.989130
Row#447,268.474091,15.080046
Row#448,269.961060,14.871031
Row#449,269.462524,14.903738
Row#450,270.233185,14.786024
Row#451,268.784851,15.002234
Row#452,268.936432,14.983259
Row#453,267.616699,15.209791
Row#454,269.316528,15.001410
Row#455,268.820984,15.065416
Row#456,265.932129,15.467325
Row#457,266.279785,15.413485
Row#458,264.773773,15.627459
Row#459,265.439423,15.526670
Row#460,263.931915,15.740103
Row#461,262.903595,15.899366
Row#462,261.607758,16.089338
Row#463,262.930450,15.901106
Row#464,262.257843,15.998705
Row#465,264.352264,15.707468
Row#466,276.202698,13.601164
Row#467,275.075623,13.772936
Row#468,273.875824,13.903696
Row#469,277.088837,13.759829
Row#470,272.746826,13.707319
Row#471,272.250488,14.414267

